Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Temp
2024-07-11,6.9,18.9,0.0,1.8,4.7,28.0,19.0,15.0,71.0,65.0,1033.3,1030.2,2.0,7.0,9.3,17.1,0,12.899999999999999
2024-07-12,9.2,18.8,0.8,1.8,3.2,24.0,13.0,2.0,91.0,73.0,1031.2,1027.1,7.0,7.0,13.3,17.8,0,14.0
2024-07-13,11.0,24.2,0.0,1.2,8.9,30.0,9.0,15.0,92.0,45.0,1024.6,1019.8,1.0,0.0,11.5,23.9,0,17.6
2024-07-14,11.4,24.9,0.2,3.2,6.2,20.0,0.0,6.0,71.0,58.0,1021.7,1019.1,7.0,5.0,18.0,23.0,0,18.15
2024-07-15,16.5,16.9,17.0,2.4,0.0,35.0,9.0,13.0,91.0,90.0,1019.7,1018.4,8.0,8.0,16.7,16.2,1,16.7
2024-07-16,13.9,19.3,20.4,1.8,2.6,31.0,15.0,2.0,92.0,79.0,1019.9,1016.1,7.0,5.0,14.6,17.6,1,16.6
2024-07-17,13.1,25.7,0.0,0.2,7.4,52.0,30.0,30.0,66.0,44.0,1009.1,1001.0,6.0,4.0,19.3,25.1,0,19.4
2024-07-18,14.5,17.4,6.0,7.6,10.0,69.0,44.0,43.0,35.0,31.0,1004.3,1003.8,1.0,1.0,14.5,17.0,1,15.95
2024-07-19,7.8,14.3,0.0,4.0,5.4,46.0,22.0,15.0,50.0,39.0,1015.8,1012.1,7.0,2.0,8.7,13.6,0,11.05
2024-07-20,8.4,17.9,0.0,4.0,9.9,44.0,19.0,24.0,50.0,31.0,1012.7,1011.3,1.0,1.0,12.2,17.1,0,13.149999999999999
2024-07-21,10.2,17.9,0.0,4.8,9.9,39.0,6.0,9.0,52.0,47.0,1014.7,1012.8,1.0,1.0,14.0,17.7,0,14.049999999999999
2024-07-22,10.8,18.6,0.0,5.4,10.1,63.0,19.0,26.0,53.0,32.0,1012.2,1013.3,2.0,3.0,14.7,18.5,0,14.700000000000001
2024-07-23,8.8,19.4,0.0,4.0,10.1,48.0,19.0,11.0,57.0,34.0,1024.3,1020.5,1.0,0.0,11.1,19.0,0,14.1
2024-07-24,7.3,18.5,0.0,4.0,10.1,50.0,24.0,11.0,61.0,34.0,1023.0,1018.0,1.0,2.0,9.8,17.6,0,12.9
2024-07-25,8.7,19.8,0.0,4.2,10.0,33.0,26.0,9.0,63.0,50.0,1023.3,1020.2,1.0,3.0,10.4,17.9,0,14.25
2024-07-26,10.4,20.9,0.0,2.8,3.2,24.0,15.0,7.0,75.0,37.0,1018.0,1015.3,7.0,2.0,11.9,20.5,0,15.649999999999999
2024-07-27,10.9,18.4,0.0,2.2,0.7,22.0,6.0,6.0,66.0,54.0,1017.2,1013.0,6.0,8.0,13.3,17.0,0,14.649999999999999
2024-07-28,11.5,15.8,0.4,1.0,0.9,54.0,15.0,24.0,76.0,77.0,1013.7,1013.9,7.0,8.0,12.8,13.2,0,13.65
2024-07-29,10.7,14.6,24.8,2.6,0.2,63.0,31.0,24.0,77.0,89.0,1018.0,1017.7,8.0,8.0,13.6,12.6,1,12.649999999999999
2024-07-30,10.8,18.1,61.0,9.4,7.18448484848485,61.0,15.0,19.0,90.0,60.0,1024.3,1025.1,6.0,7.0,11.6,15.5,1,14.450000000000001
2024-07-31,9.7,16.2,4.0,3.2,2.7,35.0,20.0,17.0,90.0,67.0,1030.4,1028.3,6.0,6.0,11.2,14.7,1,12.95
2024-08-01,9.2,15.5,1.8,2.6,2.2,31.0,17.0,7.0,78.0,71.0,1029.0,1026.8,7.0,7.0,10.8,14.7,1,12.35
2024-08-02,10.3,16.4,0.6,0.6,2.6,33.0,15.0,7.0,80.0,64.0,1027.4,1024.7,7.0,6.0,12.4,15.9,0,13.35
2024-08-03,8.7,19.7,0.0,2.6,10.8,28.0,22.0,11.0,75.0,52.0,1026.4,1022.9,1.0,1.0,11.0,17.9,0,14.2
2024-08-04,8.1,19.1,0.0,2.0,6.9,28.0,17.0,11.0,73.0,52.0,1023.1,1017.9,5.0,7.0,11.0,18.8,0,13.600000000000001
2024-08-05,10.9,25.2,0.0,4.8,9.2,44.0,17.0,24.0,52.0,33.0,1015.6,1011.4,3.0,3.0,17.6,24.6,0,18.05
2024-08-06,11.2,20.3,0.0,6.2,10.6,46.0,17.0,22.0,48.0,30.0,1018.4,1017.0,1.0,1.0,14.0,19.6,0,15.75
2024-08-07,7.1,19.4,0.0,6.4,8.6,41.0,20.0,13.0,56.0,37.0,1024.4,1019.8,0.0,7.0,9.7,17.3,0,13.25
2024-08-08,8.3,20.3,0.0,3.2,10.6,41.0,24.0,19.0,49.0,31.0,1022.5,1020.2,1.0,2.0,12.4,19.8,0,14.3
2024-08-09,9.5,20.0,0.0,5.4,10.5,28.0,20.0,13.0,52.0,46.0,1027.7,1027.2,1.0,1.0,14.2,17.6,0,14.75
2024-08-10,8.9,19.6,0.0,3.2,10.1,30.0,17.0,17.0,72.0,54.0,1032.7,1029.7,1.0,1.0,12.0,19.2,0,14.25
2024-08-11,9.8,20.3,0.0,4.0,10.5,24.0,13.0,19.0,75.0,59.0,1031.0,1025.8,0.0,0.0,12.8,19.6,0,15.05
2024-08-12,10.6,24.2,0.0,3.8,10.2,24.0,15.0,11.0,63.0,35.0,1026.3,1022.1,1.0,6.0,14.2,22.7,0,17.4
2024-08-13,11.6,22.9,0.0,4.6,10.5,31.0,15.0,19.0,62.0,40.0,1024.5,1020.7,1.0,1.0,14.2,20.7,0,17.25
2024-08-14,11.2,24.3,0.0,5.18551301684533,10.0,48.0,11.0,24.0,66.0,37.0,1020.1,1013.9,0.0,6.0,14.2,22.4,0,17.75
2024-08-15,11.0,17.9,0.4,6.6,10.7,59.0,19.0,22.0,51.0,35.0,1015.3,1013.8,1.0,3.0,13.2,15.7,0,14.45
2024-08-16,8.2,20.4,0.0,5.2,10.7,39.0,24.0,9.0,48.0,32.0,1019.8,1016.4,1.0,1.0,12.5,19.9,0,14.299999999999999
2024-08-17,9.5,13.8,0.0,3.0,0.2,35.0,15.0,24.0,66.0,67.0,1016.8,1015.0,7.0,7.0,11.4,12.2,0,11.65
2024-08-18,8.5,18.4,1.8,0.6,6.8,37.0,19.0,20.0,69.0,57.0,1014.4,1013.5,1.0,7.0,11.9,15.4,1,13.45
2024-08-19,11.8,14.7,2.4,3.2,0.0,43.0,11.0,9.0,79.0,90.0,1013.3,1007.5,8.0,8.0,13.4,13.7,1,13.25
2024-08-20,9.0,17.3,52.8,5.2,6.7,48.0,22.0,15.0,67.0,48.0,1010.2,1010.6,7.0,3.0,11.4,15.7,1,13.15
2024-08-21,7.3,17.3,0.0,4.6,7.8,43.0,20.0,20.0,57.0,50.0,1018.7,1017.6,7.0,7.0,10.4,16.4,0,12.3
2024-08-22,7.4,19.9,1.4,2.8,10.7,33.0,24.0,15.0,57.0,45.0,1023.6,1020.3,1.0,1.0,11.3,17.7,1,13.649999999999999
2024-08-23,8.4,20.5,0.0,3.8,10.7,33.0,22.0,17.0,50.0,36.0,1022.9,1020.9,1.0,2.0,12.2,18.0,0,14.45
2024-08-24,8.4,19.6,0.0,4.0,6.1,22.0,17.0,9.0,57.0,38.0,1027.4,1025.0,7.0,7.0,12.9,18.1,0,14.0
2024-08-25,10.7,19.9,0.0,3.2,4.4,31.0,17.0,15.0,71.0,62.0,1026.9,1023.1,7.0,6.0,13.8,19.6,0,15.299999999999999
2024-08-26,13.6,23.6,0.0,5.18551301684533,2.3,54.0,20.0,39.0,61.0,53.0,1018.7,1013.9,7.0,7.0,18.8,21.2,0,18.6
2024-08-27,12.1,22.5,0.0,4.6,9.2,28.0,11.0,15.0,63.0,46.0,1020.3,1015.3,2.0,3.0,16.9,20.7,0,17.3
2024-08-28,14.5,18.0,14.4,6.2,0.0,31.0,6.0,9.0,90.0,91.0,1011.6,1006.0,8.0,8.0,15.7,15.9,1,16.25
2024-08-29,15.4,20.5,23.4,2.2,9.1,65.0,33.0,30.0,50.0,39.0,998.3,1004.3,4.0,5.0,17.6,20.1,1,17.95
2024-08-30,10.1,21.3,0.0,5.6,10.9,39.0,11.0,15.0,48.0,33.0,1021.6,1022.0,1.0,1.0,15.5,19.2,0,15.7
2024-08-31,10.0,21.2,0.0,3.4,11.1,26.0,20.0,19.0,55.0,54.0,1030.4,1027.1,0.0,0.0,14.1,19.0,0,15.6
2024-09-01,10.0,20.5,0.0,5.0,10.8,24.0,13.0,19.0,66.0,58.0,1030.4,1026.3,0.0,0.0,15.0,20.2,0,15.25
2024-09-02,12.2,22.0,0.0,3.2,8.2,30.0,13.0,17.0,82.0,55.0,1031.7,1029.3,6.0,3.0,16.0,21.0,0,17.1
2024-09-03,15.4,21.2,0.0,3.8,7.1,41.0,9.0,24.0,69.0,67.0,1029.7,1024.8,7.0,5.0,18.7,20.1,0,18.3
2024-09-04,14.7,22.7,0.0,5.0,8.9,52.0,6.0,22.0,61.0,60.0,1021.9,1015.9,6.0,4.0,19.5,21.2,0,18.7
2024-09-05,14.1,22.7,1.2,7.4,9.3,57.0,26.0,31.0,54.0,31.0,1012.7,1010.9,2.0,7.0,17.9,21.8,1,18.4
2024-09-06,13.0,21.0,0.0,6.2,8.7,33.0,17.0,17.0,44.0,53.0,1019.0,1017.1,1.0,6.0,16.8,17.6,0,17.0
2024-09-07,12.4,20.9,0.0,4.2,9.7,28.0,20.0,19.0,47.0,53.0,1021.5,1018.5,3.0,3.0,16.6,18.3,0,16.65
2024-09-08,16.0,20.2,0.0,5.6,1.5,30.0,15.0,9.0,73.0,69.0,1021.4,1017.8,8.0,7.0,17.5,18.9,0,18.1
2024-09-09,16.0,24.6,5.8,1.8,3.9,37.0,6.0,19.0,86.0,55.0,1014.1,1008.4,8.0,7.0,17.4,23.1,1,20.3
2024-09-10,14.1,22.1,0.0,6.6,8.1,41.747501086484135,41.0,35.0,35.0,31.0,1009.8,1007.5,1.0,7.0,17.4,20.9,0,18.1
2024-09-11,13.5,22.5,0.0,6.8,8.5,43.0,19.0,28.0,55.0,29.0,1016.5,1015.5,6.0,3.0,16.9,21.7,0,18.0
2024-09-12,10.7,22.4,0.0,5.4,8.8,37.0,6.0,19.0,52.0,44.0,1022.0,1018.0,1.0,7.0,17.5,19.2,0,16.549999999999997
2024-09-13,14.2,17.8,0.0,6.6,0.0,30.0,17.0,6.0,66.0,79.0,1012.6,1005.7,8.0,8.0,14.9,15.1,0,16.0
2024-09-14,13.1,21.4,13.4,1.0,10.1,59.0,30.0,28.0,53.0,38.0,1008.5,1008.7,1.0,1.0,17.7,20.6,1,17.25
2024-09-15,10.0,20.6,0.0,6.4,8.7,28.0,17.0,17.0,48.0,47.0,1018.9,1016.0,7.0,7.0,15.1,18.5,0,15.3
2024-09-16,14.0,21.2,0.0,4.8,2.9,31.0,9.0,15.0,61.0,78.0,1012.5,1007.5,7.0,8.0,16.0,16.8,0,17.6
2024-09-17,13.5,20.1,2.0,4.0,4.1,56.0,20.0,24.0,54.0,63.0,1006.9,1005.9,3.0,7.0,18.4,17.0,1,16.8
2024-09-18,15.2,22.0,0.6,3.0,8.2,61.0,17.0,24.0,55.0,48.0,1011.7,1010.7,6.0,2.0,17.3,21.5,0,18.6
2024-09-19,12.5,22.3,0.0,4.8,10.1,30.0,13.0,17.0,55.0,63.0,1012.6,1007.9,1.0,1.0,18.4,20.6,0,17.4
2024-09-20,13.6,22.1,3.4,5.2,2.1,41.0,15.0,15.0,74.0,75.0,1006.7,1006.1,7.0,7.0,15.5,16.3,1,17.85
2024-09-21,12.0,21.8,4.0,4.2,10.1,41.0,20.0,19.0,41.0,44.0,1013.0,1009.0,1.0,1.0,16.5,18.9,1,16.9
2024-09-22,10.9,23.2,0.0,6.2,9.7,61.0,20.0,26.0,37.0,22.0,1009.7,1006.8,2.0,2.0,18.6,20.6,0,17.05
2024-09-23,10.2,21.3,0.0,7.2,11.4,35.0,17.0,17.0,46.0,42.0,1014.7,1011.3,1.0,1.0,16.2,19.6,0,15.75
2024-09-24,14.2,22.8,1.4,5.4,4.2,56.0,11.0,22.0,76.0,50.0,1000.5,994.0,8.0,2.0,14.8,22.3,1,18.5
2024-09-25,12.3,20.1,0.4,7.2,8.6,67.0,28.0,39.0,42.0,40.0,999.1,998.3,6.0,3.0,16.1,17.3,0,16.200000000000003
2024-09-26,12.4,22.1,0.0,7.4,10.4,41.747501086484135,35.0,39.0,40.0,34.0,1005.0,1005.5,3.0,3.0,19.5,20.2,0,17.25
2024-09-27,12.5,24.7,0.0,8.0,11.1,41.0,7.0,20.0,44.0,45.0,1012.9,1008.3,0.0,0.0,18.4,22.7,0,18.6
2024-09-28,18.4,25.6,0.0,9.0,8.3,72.0,15.0,31.0,41.0,14.0,999.4,997.8,7.0,7.0,21.5,22.9,0,22.0
2024-09-29,12.7,23.4,0.0,10.2,11.1,70.0,17.0,43.0,34.0,25.0,1007.8,1003.7,1.0,1.0,17.5,23.0,0,18.049999999999997
2024-09-30,11.7,23.7,0.0,11.0,11.0,57.0,30.0,26.0,34.0,16.0,1016.4,1013.2,0.0,1.0,14.7,22.9,0,17.7
2024-10-01,13.0,27.8,0.0,7.6,11.1,48.0,7.0,30.0,34.0,20.0,1019.1,1017.0,4.0,8.0,19.9,27.2,0,20.4
2024-10-02,16.0,31.0,0.0,8.6,9.3,37.0,9.0,22.0,40.0,16.0,1021.0,1015.6,7.0,5.0,22.5,30.8,0,23.5
2024-10-03,20.1,22.2,0.2,10.0,7.4,54.0,28.0,30.0,63.0,50.0,1016.3,1017.6,6.0,5.0,21.0,20.1,0,21.15
2024-10-04,13.8,25.5,0.0,7.4,8.4,52.0,11.0,24.0,51.0,40.0,1022.9,1018.1,7.0,7.0,17.5,20.3,0,19.65
2024-10-05,16.8,33.6,0.0,8.4,6.6,41.747501086484135,9.0,28.0,37.0,24.0,1007.7,1004.1,6.0,7.0,25.3,31.8,0,25.200000000000003
2024-10-06,12.3,21.3,3.8,10.2,11.4,61.0,35.0,9.0,33.0,26.0,1013.2,1012.9,1.0,3.0,14.9,20.1,1,16.8
2024-10-07,10.7,23.6,0.0,6.6,9.3,39.0,26.0,24.0,45.0,32.0,1016.5,1012.5,1.0,5.0,14.3,20.7,0,17.15
2024-10-08,11.8,18.3,4.4,7.4,7.9,57.0,26.0,24.0,56.0,57.0,1021.2,1022.4,2.0,7.0,15.9,15.6,1,15.05
2024-10-09,9.0,21.3,0.2,8.2,11.6,30.0,17.0,19.0,50.0,37.0,1025.9,1023.2,1.0,1.0,15.1,19.4,0,15.15
2024-10-10,11.1,23.9,0.0,5.6,12.2,50.0,11.0,26.0,57.0,36.0,1023.1,1017.5,0.0,0.0,15.9,23.0,0,17.5
2024-10-11,15.9,29.0,0.0,10.0,11.0,56.0,22.0,28.0,31.0,37.0,1014.9,1008.7,0.0,1.0,23.1,25.4,0,22.45
2024-10-12,21.7,22.4,0.0,11.8,2.4,41.747501086484135,28.0,15.0,43.0,78.0,1005.8,1008.3,7.0,7.0,22.4,14.5,0,22.049999999999997
2024-10-13,11.5,25.8,3.0,3.0,12.2,48.0,19.0,26.0,39.0,23.0,1014.5,1010.8,1.0,3.0,18.3,25.5,1,18.65
2024-10-14,16.2,24.5,0.2,11.0,11.1,50.0,24.0,6.0,30.0,20.0,1017.9,1017.0,3.0,2.0,19.1,22.9,0,20.35
2024-10-15,16.4,21.6,0.0,8.0,10.3,44.0,19.0,26.0,47.0,47.0,1024.4,1021.4,6.0,5.0,19.0,20.4,0,19.0
2024-10-16,15.3,25.2,0.0,7.4,8.4,46.0,20.0,26.0,55.0,55.0,1018.9,1012.8,5.0,7.0,21.5,23.3,0,20.25
2024-10-17,16.1,18.0,11.8,8.4,4.1,57.0,15.0,22.0,84.0,69.0,1010.0,1010.1,7.0,7.0,17.0,16.4,1,17.05
2024-10-18,10.2,19.8,0.6,4.8,10.4,59.0,22.0,28.0,53.0,42.0,1018.3,1017.7,7.0,2.0,13.1,17.5,0,15.0
2024-10-19,10.2,21.5,0.8,5.8,12.4,37.0,15.0,22.0,45.0,33.0,1019.6,1016.7,1.0,1.0,15.0,19.8,0,15.85
2024-10-20,11.4,23.3,0.0,6.8,12.3,37.0,13.0,22.0,56.0,46.0,1018.9,1014.4,7.0,1.0,17.6,22.8,0,17.35
2024-10-21,14.3,27.0,0.0,7.8,8.5,26.0,11.0,20.0,52.0,34.0,1016.6,1013.0,7.0,7.0,18.7,25.8,0,20.65
2024-10-22,18.4,21.7,0.0,8.0,6.2,41.0,20.0,26.0,65.0,63.0,1015.9,1015.7,4.0,7.0,20.8,19.9,0,20.049999999999997
2024-10-23,14.7,19.6,1.4,4.6,0.5,30.0,19.0,7.0,73.0,57.0,1020.6,1018.5,8.0,8.0,15.4,19.1,1,17.15
2024-10-24,15.3,24.3,3.2,1.6,7.9,41.0,13.0,20.0,86.0,66.0,1020.1,1017.7,6.0,5.0,18.3,22.0,1,19.8
2024-10-25,18.2,25.5,0.2,7.0,4.6,50.0,9.0,11.0,65.0,61.0,1013.7,1006.5,7.0,8.0,23.0,25.3,0,21.85
2024-10-26,16.1,23.3,1.6,6.6,12.9,52.0,28.0,20.0,24.0,28.0,1011.0,1010.8,1.0,1.0,18.3,21.7,1,19.700000000000003
2024-10-27,12.1,24.5,0.0,10.6,12.1,33.0,17.0,20.0,31.0,37.0,1014.4,1010.0,4.0,1.0,16.8,20.9,0,18.3
2024-10-28,13.0,24.1,0.0,7.2,12.8,39.0,20.0,20.0,34.0,32.0,1014.6,1013.0,1.0,1.0,19.1,21.6,0,18.55
2024-10-29,13.6,25.2,0.0,7.4,12.2,37.0,11.0,26.0,57.0,50.0,1018.9,1014.8,1.0,1.0,19.7,23.7,0,19.4
2024-10-30,15.3,30.6,0.0,8.4,12.8,35.0,11.0,20.0,58.0,33.0,1014.8,1009.2,2.0,1.0,21.0,27.1,0,22.950000000000003
2024-10-31,21.0,25.7,0.0,13.4,12.4,76.0,20.0,28.0,21.0,16.0,1002.9,1006.2,1.0,1.0,25.7,24.9,0,23.35
2024-11-01,15.7,26.0,0.0,14.4,12.3,57.0,22.0,26.0,25.0,27.0,1009.1,1007.8,1.0,7.0,19.6,23.2,0,20.85
2024-11-02,14.8,28.1,0.0,7.6,12.4,44.0,13.0,24.0,34.0,46.0,1011.1,1006.4,2.0,1.0,22.6,25.5,0,21.450000000000003
2024-11-03,21.2,28.3,0.0,11.0,4.1,54.0,6.0,24.0,25.0,57.0,1007.3,1007.1,7.0,7.0,26.8,24.7,0,24.75
2024-11-04,17.8,22.7,2.0,5.2,2.5,37.0,13.0,19.0,72.0,67.0,1013.3,1009.8,7.0,7.0,20.1,21.3,1,20.25
2024-11-05,16.9,24.6,10.2,2.8,10.7,28.0,7.0,19.0,71.0,62.0,1009.4,1007.0,6.0,2.0,20.0,23.4,1,20.75
2024-11-06,17.8,24.3,0.0,7.0,11.1,33.0,9.0,20.0,68.0,59.0,1012.9,1009.9,5.0,1.0,20.2,22.6,0,21.05
2024-11-07,18.4,32.5,9.0,7.6,9.1,48.0,15.0,22.0,72.0,59.0,1002.5,996.9,7.0,3.0,22.1,26.4,1,25.45
2024-11-08,18.9,30.3,0.0,8.0,13.0,72.0,4.0,41.0,29.0,21.0,998.6,995.4,1.0,1.0,24.9,28.0,0,24.6
2024-11-09,17.4,24.4,0.0,15.8,7.0,56.0,33.0,28.0,40.0,52.0,1002.0,1004.5,3.0,7.0,20.5,20.3,0,20.9
2024-11-10,15.4,23.2,0.6,5.8,9.4,39.0,13.0,19.0,61.0,45.0,1016.1,1015.0,7.0,3.0,17.9,20.5,0,19.3
2024-11-11,14.3,25.2,0.0,5.2,12.7,39.0,13.0,22.0,54.0,52.0,1020.0,1021.3,0.0,3.0,19.9,22.0,0,19.75
2024-11-12,17.3,23.9,0.0,7.4,12.8,43.0,4.0,28.0,57.0,53.0,1025.6,1021.9,4.0,1.0,21.1,23.1,0,20.6
2024-11-13,16.4,31.4,0.0,9.2,12.1,37.0,13.0,11.0,52.0,36.0,1017.4,1013.5,1.0,2.0,23.0,30.0,0,23.9
2024-11-14,19.3,24.8,0.0,8.6,3.7,44.0,30.0,20.0,67.0,58.0,1018.3,1018.4,7.0,7.0,21.7,22.1,0,22.05
2024-11-15,19.1,25.1,0.0,6.0,8.5,33.0,13.0,26.0,58.0,55.0,1021.3,1018.2,4.0,7.0,22.3,23.2,0,22.1
2024-11-16,19.7,28.4,0.0,7.4,6.0,35.0,11.0,17.0,67.0,64.0,1018.4,1015.1,6.0,5.0,24.6,25.5,0,24.049999999999997
2024-11-17,21.0,31.0,0.0,8.0,9.7,46.0,15.0,24.0,51.0,54.0,1014.8,1012.1,1.0,3.0,26.6,26.2,0,26.0
2024-11-18,19.8,26.2,0.0,10.4,5.9,44.0,7.0,24.0,69.0,72.0,1010.2,1016.0144002425712,4.0,8.0,22.6,22.5,0,23.0
2024-11-19,13.5,23.4,5.4,6.6,13.1,52.0,22.0,26.0,42.0,39.0,1013.0,1011.8,1.0,1.0,18.3,21.8,1,18.45
2024-11-20,14.7,25.5,0.0,8.8,13.1,37.0,20.0,22.0,33.0,46.0,1012.8,1012.5,4.0,2.0,20.6,23.4,0,20.1
2024-11-21,18.1,24.4,0.0,8.0,12.3,46.0,7.0,24.0,55.0,53.0,1017.4,1013.7,3.0,1.0,22.3,23.9,0,21.25
2024-11-22,19.6,23.5,0.0,9.8,1.7,35.0,19.0,22.0,71.0,66.0,1017.8,1016.9,7.0,7.0,20.5,21.6,0,21.55
2024-11-23,20.3,26.1,0.0,6.0,8.1,37.0,15.0,28.0,71.0,63.0,1015.0,1010.4,6.0,1.0,22.8,25.5,0,23.200000000000003
2024-11-24,19.3,25.3,0.0,7.8,7.0,44.0,22.0,20.0,65.0,57.0,1011.8,1010.8,7.0,6.0,22.4,24.1,0,22.3
2024-11-25,18.2,25.2,0.0,6.4,4.4,50.0,6.0,31.0,61.0,57.0,1012.4,1008.8,7.0,2.0,22.4,24.2,0,21.7
2024-11-26,18.1,28.5,0.0,7.4,8.1,37.0,9.0,19.0,68.0,51.0,1008.0,1005.3,7.0,7.0,21.2,25.4,0,23.3
2024-11-27,18.7,35.7,0.2,6.0,9.8,57.0,13.0,17.0,44.0,24.0,1008.4,1007.7,3.0,5.0,25.6,30.9,0,27.200000000000003
2024-11-28,21.0,26.8,0.0,11.2,9.7,41.0,11.0,19.0,64.0,55.0,1016.0,1015.0,7.0,5.0,22.6,23.8,0,23.9
2024-11-29,19.7,26.9,0.0,8.0,9.3,39.0,6.0,26.0,64.0,60.0,1016.0,1013.1,7.0,7.0,23.0,25.1,0,23.299999999999997
2024-11-30,22.1,29.9,0.4,7.6,2.9,59.0,13.0,17.0,71.0,65.0,1009.6,1005.9,7.0,7.0,26.1,27.1,0,26.0
2024-12-01,20.4,23.6,3.2,7.0,0.0,33.0,15.0,7.0,86.0,83.0,1012.4,1010.6,8.0,8.0,20.6,22.2,1,22.0
2024-12-02,18.6,25.1,7.8,1.4,9.3,37.0,15.0,24.0,86.0,56.0,1015.2,1014.4,5.0,4.0,20.7,24.4,1,21.85
2024-12-03,20.2,27.9,0.2,8.0,12.2,56.0,9.0,26.0,60.0,61.0,1008.7,999.4,1.0,2.0,24.6,26.9,0,24.049999999999997
2024-12-04,18.1,27.8,0.4,13.6,13.4,72.0,44.0,31.0,35.0,14.0,1007.9,1009.9,1.0,1.0,20.2,26.4,0,22.950000000000003
2024-12-05,16.9,23.7,0.0,9.0,9.8,39.0,11.0,26.0,54.0,52.0,1022.5,1020.5,3.0,2.0,20.8,22.1,0,20.299999999999997
2024-12-06,20.0,26.3,0.0,9.0,11.4,41.0,13.0,28.0,57.0,56.0,1022.2,1020.4,3.0,1.0,23.6,24.3,0,23.15
2024-12-07,20.9,27.6,0.0,10.6,12.4,52.0,15.0,19.0,59.0,53.0,1022.6,1018.1,6.0,1.0,23.8,25.5,0,24.25
2024-12-08,20.7,37.8,0.0,10.2,11.4,44.0,9.0,15.0,49.0,36.0,1015.5,1011.1,3.0,5.0,27.5,31.1,0,29.25
2024-12-09,27.1,37.2,0.0,13.4,2.5,57.0,24.0,33.0,23.0,16.0,1008.5,1007.0,7.0,7.0,32.4,34.1,0,32.150000000000006
2024-12-10,17.4,19.1,8.2,8.8,0.0,46.0,17.0,15.0,88.0,81.0,1017.2,1017.4,8.0,8.0,17.7,17.7,1,18.25
2024-12-11,17.2,25.4,32.6,1.0,0.0,30.0,17.0,4.0,89.0,86.0,1013.3,1009.3,8.0,8.0,18.8,20.2,1,21.299999999999997
2024-12-12,18.5,33.7,10.4,1.4,12.7,70.0,2.0,19.0,67.0,27.0,1007.4,1005.2,3.0,4.0,25.4,32.4,1,26.1
2024-12-13,18.3,21.3,0.0,10.0,0.7,57.0,15.0,22.0,61.0,55.0,1018.8,1020.0,8.0,8.0,19.8,19.9,0,19.8
2024-12-14,17.7,22.9,0.0,7.8,7.1,44.0,13.0,24.0,49.0,47.0,1021.0,1017.5,6.0,3.0,20.8,21.4,0,20.299999999999997
2024-12-15,16.7,27.1,0.0,7.0,12.0,48.0,4.0,20.0,52.0,52.0,1010.4,1005.3,2.0,3.0,22.8,26.9,0,21.9
2024-12-16,18.6,26.7,0.0,10.0,10.4,52.0,15.0,28.0,64.0,50.0,1012.3,1012.2,3.0,2.0,22.8,25.0,0,22.65
2024-12-17,20.3,24.3,0.0,9.2,3.7,35.0,17.0,20.0,60.0,52.0,1019.4,1018.1,8.0,5.0,21.1,23.0,0,22.3
2024-12-18,20.8,24.4,0.0,7.6,7.9,48.0,20.0,28.0,56.0,56.0,1019.3,1016.6,5.0,2.0,23.0,23.8,0,22.6
2024-12-19,19.8,27.2,0.0,9.4,4.3,44.0,9.0,20.0,66.0,55.0,1015.7,1013.8,7.0,7.0,23.2,26.3,0,23.5
2024-12-20,19.1,27.4,1.6,4.6,12.8,48.0,4.0,26.0,64.0,55.0,1017.1,1015.5,3.0,3.0,23.9,26.8,1,23.25
2024-12-21,20.9,29.3,0.0,11.2,10.9,52.0,13.0,30.0,59.0,51.0,1014.7,1011.4,1.0,1.0,25.8,27.9,0,25.1
2024-12-22,21.8,29.6,0.0,11.2,6.0,43.0,17.0,19.0,66.0,60.0,1014.5,1013.3,7.0,7.0,25.7,27.5,0,25.700000000000003
2024-12-23,21.1,28.9,0.0,7.8,9.4,61.0,15.0,24.0,63.0,48.0,1013.0,1009.7,6.0,6.0,24.9,27.5,0,25.0
2024-12-24,22.6,36.6,0.0,10.4,4.8,28.0,15.0,22.0,49.0,30.0,1007.2,1004.4,7.0,6.0,28.1,31.8,0,29.6
2024-12-25,23.9,33.3,0.0,9.2,0.5,30.0,9.0,20.0,58.0,34.0,1003.6,1001.7,8.0,7.0,27.3,32.1,0,28.599999999999998
2024-12-26,24.1,30.0,0.0,8.2,4.8,37.0,17.0,24.0,57.0,62.0,1003.7,1003.4,6.0,7.0,27.7,26.4,0,27.05
2024-12-27,22.7,26.6,0.0,6.8,0.0,24.0,9.0,19.0,70.0,70.0,1007.4,1005.5,7.0,8.0,24.6,24.9,0,24.65
2024-12-28,21.2,26.3,0.4,3.4,3.5,56.0,26.0,28.0,71.0,54.0,1009.9,1011.8,7.0,5.0,22.1,24.8,0,23.75
2024-12-29,18.5,26.6,2.6,6.2,8.8,48.0,19.0,19.0,66.0,60.0,1018.5,1018.3,7.0,7.0,21.9,25.4,1,22.55
2024-12-30,20.1,25.9,1.2,7.8,5.6,31.0,22.0,22.0,53.0,45.0,1021.4,1020.0,7.0,7.0,24.0,23.7,1,23.0
